ds,yhat,yhat_lower,yhat_upper
2016-01-01,4.917981015399866,3.097455608511229,6.558363959482945
2016-01-02,5.373999545967832,3.654416286732451,7.065369861323034
2016-01-03,6.518272615282703,4.87483048440429,8.269258933263185
2016-01-04,5.997066328934592,4.267576861299324,7.655287105432733
2016-01-05,6.091870493568719,4.416880192038284,7.703011534555504
2016-01-06,6.057292648780746,4.31711912045671,7.779755536055233
2016-01-07,5.823001029227775,4.154200568983178,7.536518567325749
2016-01-08,5.318407336976744,3.6881295244891783,7.034155523404899
2016-01-09,5.803765192093632,4.005406784620334,7.417898902989203
2016-01-10,6.973763185655997,5.212880561543215,8.756387624018931
2016-01-11,6.474643473661774,4.637282354396472,8.032884939742814
2016-01-12,6.587949665661114,4.707926934891136,8.337056498703856
2016-01-13,6.568416839802234,4.955470706842136,8.346206168505393
2016-01-14,6.345908691452857,4.534033813426271,8.062699653818223
2016-01-15,5.850092891447972,4.150475353501605,7.528736405145219
2016-01-16,6.341530759805158,4.553125696826908,8.122092531149043
2016-01-17,7.515260451557313,5.791575761996304,9.364223111134068
2016-01-18,7.017904892187108,5.185908836160406,8.920021715911968
2016-01-19,7.131408533103852,5.435099818907847,8.917258811320954
2016-01-20,7.110916083981563,5.519467158200941,8.786506697047932
2016-01-21,6.886698553121988,5.023215199777985,8.694656294333056
2016-01-22,6.388817985480504,4.544540946605474,8.13706866778516
2016-01-23,6.878207298306322,5.096005877895985,8.605628616156661
2016-01-24,8.050244677289765,6.328175225251075,9.710921571885098
2016-01-25,7.551854001565747,5.750454954982515,9.353428291592207
2016-01-26,7.665235556927967,6.004254426762871,9.35231377505459
2016-01-27,7.645740336029341,5.82254961065422,9.496259187482732
2016-01-28,7.423793347743326,5.691688156463375,9.07759952493954
2016-01-29,6.929557363302243,5.104448610804241,8.616063599321574
2016-01-30,7.424013483354209,5.676790804987816,9.17072094155744
2016-01-31,8.602537920184615,6.779802996252861,10.454513108058265
2016-02-01,8.112006344481404,6.471609620867933,9.902895416381753
2016-02-02,8.234529890745902,6.534260294374866,10.050171535104704
