ds,yhat,yhat_lower,yhat_upper
2016-01-01,4.848813290727573,3.792033460021389,5.964961137302316
2016-01-02,5.5484258170790195,4.421702917626719,6.587863673350078
2016-01-03,6.59920504946647,5.500439509576901,7.678601970848236
2016-01-04,5.815140263568904,4.690441268118024,6.906866086191908
2016-01-05,5.787874604641991,4.648398832151877,6.935030671344899
2016-01-06,5.741332370518193,4.592472554224005,6.801748761083462
2016-01-07,5.511212076890011,4.447337750826451,6.502044211095487
2016-01-08,5.080697339035298,4.0255566604336215,6.129201611102907
2016-01-09,5.783212784546684,4.679165748664329,6.838182610801829
2016-01-10,6.834215449527062,5.791409000618431,7.900457205942763
2016-01-11,6.047963240064993,5.044719220011581,7.144252795254326
2016-01-12,6.016429646513638,4.879749029442171,7.055308937244961
2016-01-13,5.963924574096163,4.885108374300931,7.1073740354390225
2016-01-14,5.726579435031718,4.663549367429206,6.787567850340062
2016-01-15,5.288048688695134,4.247082138429004,6.4055686863130195
2016-01-16,5.982255238169551,4.977806749450154,7.116783850615267
2016-01-17,7.025170366899771,5.940815206527722,8.037922297041462
2016-01-18,6.231570060872191,5.157009364241932,7.29655711075468
2016-01-19,6.1939371933906555,5.12111282968957,7.269732533342239
2016-01-20,6.137069744528471,5.096378587702304,7.225979739465295
2016-01-21,5.897553519838198,4.86183385865782,6.9471105433138876
2016-01-22,5.459451876686501,4.390737344936122,6.532442658931336
2016-01-23,6.157040182045991,5.07582730465246,7.219695665432659
2016-01-24,7.206575985695423,6.12636767709519,8.278669837021896
2016-01-25,6.42304703063485,5.336278062168963,7.505159136392414
2016-01-26,6.399066821984205,5.3857817278634466,7.456670561672969
2016-01-27,6.359478131160224,5.234925559588278,7.397161743515956
2016-01-28,6.14082305833849,4.998016451667407,7.174136005162272
2016-01-29,5.727032268501358,4.602434656760945,6.835986425650229
2016-01-30,6.452161176142601,5.448575483838456,7.629618115092398
2016-01-31,7.532164055577442,6.438493481389927,8.622762043519726
2016-02-01,6.78164813237803,5.719576372383355,7.931757099431221
2016-02-02,6.792777252370406,5.774402800983776,7.846045740437584
2016-02-03,6.789885323735015,5.683295116091152,7.8562560590733685
2016-02-04,6.6089579217101555,5.574154340493707,7.6996100868544906
2016-02-05,6.233334390725731,5.084656347792753,7.325413138614884
2016-02-06,6.996457898635906,5.941503125582421,8.09207375373745
2016-02-07,8.113664067821906,7.092646392138272,9.157449015665032
2016-02-08,7.398949863798286,6.2870216233482905,8.464520710198439
2016-02-09,7.443891950382452,6.420380070659771,8.544592911068003
2016-02-10,7.472274317410652,6.350758775735232,8.556136970757924
2016-02-11,7.319583189624121,6.20230465944605,8.394873790663896
2016-02-12,6.968721189955623,5.877414177085828,8.034401124379674
2016-02-13,7.752767879933956,6.723729415717394,8.743303713135617
2016-02-14,8.886777009160008,7.848018967487243,9.924913013150872
2016-02-15,8.184551909629612,7.1115251976102245,9.312454633851624
2016-02-16,8.237568054234723,7.140657176709768,9.325850777899355
2016-02-17,8.26960245705207,7.231303748523081,9.330259029808031
2016-02-18,8.116227861129442,7.116608967845654,9.115631113238747
2016-02-19,7.7605236922152505,6.706772981649752,8.777385671137663
2016-02-20,8.535830975032944,7.458872573784542,9.682766968778255
2016-02-21,9.657541685380494,8.650599006803802,10.733873780582474
2016-02-22,8.939864179390119,7.994693241248689,9.969803525506988
2016-02-23,8.97473398389675,7.830589692878326,10.022621621850869
2016-02-24,8.986429942648908,7.888588475979026,10.073875309625942
2016-02-25,8.81105402502461,7.720894637547987,9.816484101345264
2016-02-26,8.43222717111054,7.434333172700568,9.466417909798915
2016-02-27,9.183828788641248,8.152078809806076,10.260525926769867
2016-02-28,10.281770805974649,9.19549832490239,11.390095611743392
2016-02-29,9.54074835332265,8.446028862017796,10.656332143676718
2016-03-01,9.553136774984347,8.402091613580183,10.663420182005959
2016-03-02,9.543595361892276,8.51225663754449,10.680891970229018
2016-03-03,9.348536470442582,8.372948546607184,10.407295329507692
2016-03-04,8.951812714735805,7.8495271238471815,10.042679092412248
2016-03-05,9.687450105920542,8.626021699286719,10.69925384313788
2016-03-06,10.771418237929588,9.725900575031984,11.844958022020867
2016-03-07,10.018379717986633,8.977273460339175,11.132257014760647
2016-03-08,10.020588597424664,8.842452106553642,11.080557230092536
2016-03-09,10.002498169618978,8.919447445304328,11.110949868243093
2016-03-10,9.800236703010796,8.750083898997648,10.878401674839763
2016-03-11,9.397303625087256,8.344319204439445,10.497670708940758
2016-03-12,10.12731379055658,9.073507098785695,11.189187456222765
2016-03-13,11.20578062984602,10.121902231599183,12.259175020015443
2016-03-14,10.446880018114584,9.345594601978242,11.505076991444488
2016-03-15,10.442364217104053,9.368605633011557,11.451582540661894
2016-03-16,10.416185819322529,9.315744959116236,11.470782591150423
2016-03-17,10.203989803155025,9.105340767811507,11.174949828622374
2016-03-18,9.788825746324079,8.813680489085488,10.869031167100305
2016-03-19,10.503907366529692,9.501343142609349,11.626854535881188
2016-03-20,11.564409738226086,10.501692587611053,12.673313928179722
2016-03-21,10.784245608661696,9.797712102917755,11.780314616320254
2016-03-22,10.75498979063237,9.647876542513501,11.787712902810165
2016-03-23,10.700511239618763,9.658189781681637,11.708988675859288
2016-03-24,10.456470664863474,9.380792655745791,11.479534692637742
2016-03-25,10.006035533231575,8.881816304999381,11.055226631757726
2016-03-26,10.682639522653199,9.672818442554862,11.793448821378778
2016-03-27,11.701776742183013,10.700529933213035,12.803165614668089
2016-03-28,10.87777219188904,9.748725948166715,11.945302765463003
2016-03-29,10.802697570935914,9.658384613794937,11.886430664176759
2016-03-30,10.700992250592849,9.538661781497735,11.685186145616674
2016-03-31,10.408947543423997,9.306796017296069,11.452493967386982
2016-04-01,9.910406474521544,8.806697619047908,10.987337319077286
2016-04-02,10.539506514667751,9.490232143953325,11.642282371107617
2016-04-03,11.512456040683878,10.472213796025844,12.667180869297013
