ds,yhat,yhat_lower,yhat_upper
2016-01-01,4.717783146953259,3.3119005977252227,6.247943524356625
2016-01-02,4.909846976705923,3.5249709322803895,6.347608589271528
2016-01-03,5.5875248079932724,4.1714763515851745,7.098612998035771
2016-01-04,5.340676823440906,3.9536831737970344,6.715378686928286
2016-01-05,5.27488909038868,3.7827905192934916,6.708435341496896
2016-01-06,5.193505870641983,3.6996174063554634,6.542475690242253
2016-01-07,5.200528612965853,3.7891898260108254,6.637920568981923
2016-01-08,4.972843773407769,3.5290694121477753,6.44329780406562
2016-01-09,5.177269687131039,3.781235983502927,6.639717058969449
2016-01-10,5.865648098715173,4.4546075072179905,7.265105409296259
2016-01-11,5.627969683299246,4.215739825040998,6.975886366245793
2016-01-12,5.569967854920806,4.222199591911718,7.0364609929029625
2016-01-13,5.495143336221677,4.161126936933398,6.917950720052377
2016-01-14,5.507655400409677,4.11500177710601,6.883316297906511
2016-01-15,5.284542177294364,3.885128152521504,6.670914412772748
2016-01-16,5.49276048460482,4.01159983752681,7.006215037724235
2016-01-17,6.184271013070271,4.749836182514692,7.604033865193647
2016-01-18,5.94915839677876,4.457935636109611,7.374840642860422
2016-01-19,5.893220636192431,4.435044121567421,7.208347770858221
2016-01-20,5.819990486066099,4.427435225843137,7.267552265474365
2016-01-21,5.833624820268678,4.220588317168627,7.275872536059621
2016-01-22,5.611124426552095,4.069901075501913,7.0776356056022465
2016-01-23,5.8193747121001875,4.281185930196487,7.324920685779845
2016-01-24,6.5102331256911095,5.029552177968643,7.9437294012782464
2016-01-25,6.273652763761229,4.846043868625441,7.815288995991612
2016-01-26,6.215276523635791,4.866938426697154,7.684017483612
2016-01-27,6.138464275218738,4.697994416239836,7.677287163919253
2016-01-28,6.147188889214119,4.6576026520061475,7.6590883890414965
2016-01-29,5.91826337304876,4.441109322061822,7.330307247045268
2016-01-30,6.118389371182914,4.798887807647165,7.6235768431926205
2016-01-31,6.799252595631139,5.275813082795003,8.214279972959956
2016-02-01,6.550654404968249,5.128675700333278,8.026487817645846
2016-02-02,6.478113644203696,5.19494370925405,7.914748428276418
2016-02-03,6.3849009712609135,4.95040465163494,7.927013400689523
2016-02-04,6.374941275044418,4.852684953617535,7.830707192432793
2016-02-05,6.125046222371059,4.62784951790355,7.562312278004892
2016-02-06,6.301967002044283,4.930533359718245,7.816911393431901
2016-02-07,6.957492674591472,5.5623698703343,8.427159095190977
