ds,yhat,yhat_lower,yhat_upper
2016-01-01,0.5455290593835567,0.42894892714457156,0.6712154059470405
2016-01-02,0.56659209261008,0.4372639542838776,0.6902496169092635
2016-01-03,0.6031755896489991,0.48243467595364103,0.7292783241809688
2016-01-04,0.5760943056210182,0.4555253721662723,0.6888745923729158
2016-01-05,0.5680112874866655,0.43930568205865955,0.6900231949662284
2016-01-06,0.5586242223078606,0.42928199517609744,0.6860917970506591
2016-01-07,0.5446716733632022,0.4193396312405775,0.6661744865974238
2016-01-08,0.5281746096428059,0.40005026937202665,0.6518288490238292
2016-01-09,0.5503510629426069,0.42162224354008243,0.6690326091612969
2016-01-10,0.5880612812333401,0.46277286573865406,0.7036146274914012
2016-01-11,0.5621153868882164,0.4439198730413521,0.6919120566524987
2016-01-12,0.5551701635132233,0.4393168218486211,0.6806643586755398
2016-01-13,0.5469158168338759,0.421458324957731,0.6713115432645551
2016-01-14,0.5340826809371813,0.3961824881102072,0.6528753491424362
2016-01-15,0.5186832559520634,0.3915341421190753,0.6357094175168976
2016-01-16,0.5419273906119371,0.41824122538267516,0.6696118926978444
2016-01-17,0.5806679569859403,0.4623959966253007,0.7060823000136646
2016-01-18,0.5557090047048738,0.436070365573045,0.6791093289434732
2016-01-19,0.54970299802486,0.4371221807780288,0.6727378447365236
2016-01-20,0.5423379623501497,0.41823075836413176,0.6540215058415341
2016-01-21,0.5303444948909314,0.413060134213436,0.6561746985935367
2016-01-22,0.5157380117034258,0.39355445789192683,0.6464857222090583
2016-01-23,0.539734033988507,0.4104939115665932,0.6652307521721744
2016-01-24,0.5791938540092911,0.465269115719107,0.7024585964038097
2016-01-25,0.5549325649239548,0.4345529477635551,0.6755778011974792
2016-01-26,0.5496160588659407,0.4274537565386504,0.6738113006106761
2016-01-27,0.5429478249020616,0.42546856238522923,0.6745129938730974
2016-01-28,0.5316755104274838,0.39857863870107607,0.6578021082767397
2016-01-29,0.5178326307464259,0.3924923262261961,0.6462265952005589
2016-01-30,0.5426532454466941,0.41307407512050026,0.6619464131485294
2016-01-31,0.5830169604053138,0.4632080364136638,0.6993334607709725
2016-02-01,0.5597562603616575,0.44423691394539633,0.6819594888028356
2016-02-02,0.555552798546656,0.4376035945929741,0.6678473376504442
2016-02-03,0.5501234979619302,0.42155887890210586,0.68115953192446
2016-02-04,0.5402264509132597,0.41533457944765373,0.6628801943802913
2016-02-05,0.5279020239309885,0.40660364943294486,0.6533070143118279
2016-02-06,0.5543870076901128,0.42360761991469303,0.6813278880389584
2016-02-07,0.5965591897124196,0.475537585252517,0.7082936413612758
2016-02-08,0.5752443710500347,0.4517284195256735,0.6930833644019445
2016-02-09,0.5731124664889411,0.450358285642497,0.6907395064702911
2016-02-10,0.5698635522575486,0.4479345535628404,0.6884067233652631
2016-02-11,0.5622338532560152,0.44908115676334287,0.683069908506118
2016-02-12,0.5522370781621022,0.4260819891087275,0.6645349609132192
2016-02-13,0.5810789389911507,0.4642775379194181,0.7036271117970364
2016-02-14,0.6256022256519195,0.5024495840370105,0.7490278097908291
2016-02-15,0.6065944454462169,0.4771690529794896,0.7377829379370097
2016-02-16,0.6066846520931005,0.4863583061744841,0.7297763132611157
2016-02-17,0.6055303100353194,0.48280886672459183,0.7260301415653196
2016-02-18,0.5998241650710154,0.4802138880671745,0.7214084669192179
2016-02-19,0.5915365065675132,0.4698920023239686,0.7187049987721972
2016-02-20,0.6218306332919927,0.49331857583212646,0.7493366055322401
2016-02-21,0.6675088681424726,0.5455032951078277,0.7879705105496279
2016-02-22,0.6493211065077404,0.5389998727569408,0.7738061606749254
2016-02-23,0.6498624984027404,0.5234874804087387,0.7692062047064964
2016-02-24,0.6487610872274175,0.5198651497669472,0.762693953997578
2016-02-25,0.64268535547584,0.526895461422153,0.7673431293322138
2016-02-26,0.6335870447600134,0.5075297448498274,0.7568493026271497
2016-02-27,0.6626170476345652,0.5451292700878141,0.7845804831401068
2016-02-28,0.7065717057331629,0.5837791061658889,0.8180104605033018
2016-02-29,0.6862014922598431,0.5605175186403236,0.8161077282965014
2016-03-01,0.6841086765738211,0.5650420472022621,0.8067860902510886
2016-03-02,0.6799347956330329,0.5607210130168663,0.7986135206321986
2016-03-03,0.6703678888011957,0.5529522186358496,0.7939057019394703
2016-03-04,0.6573848736042314,0.5172715506285498,0.7791346831084042
2016-03-05,0.6821668738655833,0.566455188560488,0.8062427199204926
2016-03-06,0.7215448519460732,0.5960854473637506,0.8377665642854621
2016-03-07,0.6963075430830683,0.5736387877408857,0.8183570142800496
2016-03-08,0.6890983116229412,0.5656523087329326,0.8109862681225556
2016-03-09,0.6796017773912165,0.560125998450481,0.7975957585095982
