ds,yhat,yhat_lower,yhat_upper
2016-01-01,3.1392192690092506,2.0815037685852587,4.245812006228412
2016-01-02,3.5045144473077787,2.4133282332331576,4.6000382591900815
2016-01-03,3.9443411425352934,2.761003924420287,5.049591856628627
2016-01-04,3.5399689136666064,2.35722918294206,4.646877947766506
2016-01-05,3.429772418655467,2.3407782021769696,4.605374932076889
2016-01-06,3.389984123483622,2.27780042599549,4.597030789601923
2016-01-07,3.262639495368756,2.077673283929479,4.427757722025237
2016-01-08,3.0866168816008894,2.0408674515676735,4.249764395630793
2016-01-09,3.4614250032415756,2.2534180539817674,4.5602554932690555
2016-01-10,3.9111626847033474,2.84632994736808,5.078035654860222
2016-01-11,3.516991423784876,2.3685623159111864,4.633706509490106
2016-01-12,3.4171631982669926,2.22603378364031,4.504408599298417
2016-01-13,3.3877770643640215,2.2611681820219443,4.580265333518759
2016-01-14,3.2707286628722905,2.167800716905564,4.368232748520345
2016-01-15,3.1047546787785656,1.9162245055849243,4.197462214742494
2016-01-16,3.489225018972899,2.316869321298706,4.6550339918216705
2016-01-17,3.948107161371519,2.8422593084963768,5.093702714359385
2016-01-18,3.5624431150896756,2.3647576601280704,4.689452842936655
2016-01-19,3.4703812312359035,2.339303511608987,4.6458525642081
2016-01-20,3.447936277007373,2.247752544531376,4.587766067077871
2016-01-21,3.336941765016939,2.2447425996431365,4.500474590564672
2016-01-22,3.1760964826680955,2.0614261782870598,4.392182573218071
2016-01-23,3.5647579116586434,2.4703534643446257,4.739156868258302
2016-01-24,4.026906945227657,2.9562754291109936,5.104587676792175
2016-01-25,3.6436243274980384,2.51867009469567,4.708734392797564
2016-01-26,3.553121070026557,2.382987269852493,4.730303094402106
2016-01-27,3.531496304118645,2.402823741983459,4.682554011054411
2016-01-28,3.4206866353389067,2.3889830175094335,4.5712543647061095
2016-01-29,3.2595090456862836,2.0630606639686566,4.412493280545255
2016-01-30,3.6474501567928868,2.544812410081093,4.859011484235855
2016-01-31,4.1086264034957365,2.979170667735174,5.2549012935198105
2016-02-01,3.724255697441776,2.681400280000756,4.883188947296651
2016-02-02,3.632682999501228,2.4117367067615185,4.84787880424973
2016-02-03,3.610133425883449,2.5454329091847603,4.7271400462224085
2016-02-04,3.4986571178493135,2.3734420805074934,4.6045002202771865
2016-02-05,3.3371680754081634,2.222775055525792,4.4003064660738875
2016-02-06,3.7252299095059564,2.580948668878067,4.87429737394945
2016-02-07,4.18701318458525,2.995911449305106,5.373823670305947
2016-02-08,3.803765030847805,2.678882339259063,4.890018303534154
2016-02-09,3.7138335184108677,2.6206697188854893,4.799804515064098
2016-02-10,3.6934204627917127,2.5104102124365304,4.8335939873385145
2016-02-11,3.5845269056933224,2.4537101807749377,4.690538545579016
2016-02-12,3.425993454480491,2.296304128397108,4.564116432656498
2016-02-13,3.8172883872661476,2.67190580276027,4.904183409420642
2016-02-14,4.282468118728755,3.1849934543392364,5.44301320287249
2016-02-15,3.9026506026069474,2.7642539054422066,5.043656313995793
2016-02-16,3.8160440363096484,2.6092741970500737,4.960494247267068
2016-02-17,3.798704391227101,2.683584269607804,4.9248905144682995
2016-02-18,3.692485852508881,2.5274870366632487,4.808810841869748
2016-02-19,3.5360861825136958,2.3966131030714033,4.752108519257496
2016-02-20,3.9288397423171926,2.7103402016620284,5.043544796059754
2016-02-21,4.394682596338697,3.305257425276555,5.552952304372333
2016-02-22,4.014630114209185,2.944398694274071,5.152974625802435
2016-02-23,3.926809287204229,2.838162965986861,5.09391039053505
2016-02-24,3.907219153634389,2.7872198434357864,5.000464855299661
2016-02-25,3.7976833110369004,2.5642708778290606,4.94370509918349
2016-02-26,3.6368964506619603,2.5242925823707036,4.796628109392201
2016-02-27,4.024217599908064,2.811400583119599,5.122225092080419
2016-02-28,4.483634480990606,3.3175717445659223,5.559552183312062
2016-02-29,4.09623941601121,2.9820398457225337,5.2744737139936095
2016-03-01,4.000259044442677,2.974381222899199,5.189721295038104
