ds,yhat,yhat_lower,yhat_upper
2016-01-01,7.1009314510619195,5.263894142498025,8.84355174265757
2016-01-02,7.282163165716334,5.175920324097133,8.991459539581008
2016-01-03,7.769970327250295,5.926037704019288,9.59340888548331
2016-01-04,7.452559089810694,5.606583485781682,9.325159484756329
2016-01-05,7.387910521058934,5.54713959727095,9.282635490976626
2016-01-06,7.330038490549635,5.450679087679261,9.306114619752568
2016-01-07,7.229122218989579,5.500134328069994,9.01655185630496
2016-01-08,6.992428035335172,5.022258257910193,8.853000916979623
2016-01-09,7.182997280761003,5.44266466718474,9.02001655805314
2016-01-10,7.682597100272377,5.8217382634601735,9.493540441985148
2016-01-11,7.379545688271797,5.503418594415084,9.212591159408083
2016-01-12,7.331858713297542,5.418452877772014,9.174846392764051
2016-01-13,7.29350783364709,5.3517521115036955,9.090177610022637
2016-01-14,7.2145562257209885,5.40613632617938,9.080089701818322
2016-01-15,7.002085541303121,5.248933318828992,8.803282229887857
2016-01-16,7.218891035733581,5.462608142254693,9.028699347278707
2016-01-17,7.7464413511623444,5.98508930232118,9.51344714673131
2016-01-18,7.4727142136097875,5.891589054451975,9.30868792256557
2016-01-19,7.455354420384393,5.702531213022476,9.227919134611122
2016-01-20,7.447944650957949,5.463622621632512,9.283061013917024
2016-01-21,7.400153626326088,5.625999631050428,9.23654831401154
2016-01-22,7.218675630351749,5.266597913066149,9.04389609707603
2016-01-23,7.465937738696893,5.683728203282456,9.280259080880553
2016-01-24,8.023070861496558,6.155274784416741,9.774044796412959
2016-01-25,7.777755510093409,5.926248903035774,9.685425060802451
2016-01-26,7.787388355828698,5.914833662695818,9.803739165855191
2016-01-27,7.8053598543664275,5.873674813880432,9.66653328973682
2016-01-28,7.7812072572070985,5.916244291695125,9.503020068810606
2016-01-29,7.6215568825533575,5.769201880269882,9.534852655406091
2016-01-30,7.8888319155348166,6.00720415842409,9.709072461738652
2016-01-31,8.464221835904954,6.6665342101897656,10.187394918114972
2016-02-01,8.235524442764868,6.50847643004169,10.0539280208769
2016-02-02,8.26030666861277,6.320679955258664,9.970781882466447
2016-02-03,8.292174641329247,6.5202267286015445,10.131233984022295
2016-02-04,8.280917555858975,6.470226561868456,10.189017456348363
2016-02-05,8.133439515236365,6.209112858744121,10.013190157204939
2016-02-06,8.412455937004696,6.560343423660446,10.23321101701477
2016-02-07,8.99945097782164,6.959915872764067,10.760516104013943
2016-02-08,8.78250731834969,7.1244219890571765,10.642929653386764
2016-02-09,8.819454880130284,7.016967682970011,10.633646722116179
2016-02-10,8.864129307921225,6.994279038079699,10.604530666809366
2016-02-11,8.866505138673283,7.1521524739810625,10.641321193144027
2016-02-12,8.733618150189459,6.950506865300421,10.620832493454124
2016-02-13,9.028253783318409,7.246689744479568,10.905950924231435
2016-02-14,9.631898344074166,7.710385516155737,11.405244646330935
2016-02-15,9.4325645301106,7.7358799966763625,11.371568199527943
2016-02-16,9.48793799856109,7.659738303798819,11.301022575970041
2016-02-17,9.551635893219533,7.8786741228230355,11.385123975073842
2016-02-18,9.573342273697158,7.617930784469561,11.48710014695676
2016-02-19,9.459734897791497,7.560618478612201,11.258093173129945
2016-02-20,9.773180147341181,7.980323374064008,11.573997378702888
2016-02-21,10.394692641932977,8.449716322007815,12.175294216690206
2016-02-22,10.211770869375867,8.400705871844345,12.170805074221043
2016-02-23,10.281555287306356,8.38287633761178,12.043875109759824
2016-02-24,10.357099511960998,8.602506810103002,12.204168835964424
2016-02-25,10.387519204117257,8.42501614464154,12.175907757000129
2016-02-26,10.278932749765936,8.495596211679088,12.119136345044623
2016-02-27,10.593170161036554,8.949220385148086,12.481985460174771
2016-02-28,11.210746376127105,9.347296877131079,13.08852676504575
2016-02-29,11.018709930814492,9.259129618165943,12.909014111458093
2016-03-01,11.073813118598082,9.090648573544435,12.999528006649655
2016-03-02,11.128793946200293,9.200709945310308,12.869123593364671
2016-03-03,11.132534221400753,9.328208254913141,12.90492143689473
2016-03-04,10.9910076409249,9.104731119887994,12.88464280139306
2016-03-05,11.265994123033721,9.396758608949305,13.197497370248096
2016-03-06,11.838056435838816,10.00168469259569,13.844303961382463
2016-03-07,11.594390022080749,9.754769722111472,13.542064273062085
2016-03-08,11.59199212248053,9.746569766138055,13.368314278563336
2016-03-09,11.583940545886044,9.848915139499484,13.568537963710693
2016-03-10,11.519546518961537,9.713582564556493,13.33035820177804
2016-03-11,11.305295629670432,9.526943270159125,13.282886186942303
2016-03-12,11.503553301495144,9.71530730023723,13.468095133468527
2016-03-13,11.995531081524677,10.20821536544154,13.915017390084865
2016-03-14,11.669124907825841,9.67248920960891,13.510774940419251
2016-03-15,11.582071747791918,9.659054460361228,13.474773699128692
2016-03-16,11.48821526179584,9.709395832983088,13.426730396642645
2016-03-17,11.337645238915535,9.607504446044143,13.172507335120034
2016-03-18,11.037625132398652,9.250303389389366,12.969879443920982
2016-03-19,11.151284436256853,9.110021967304688,12.909678086658397
2016-03-20,11.560572473720486,9.908719614522827,13.440779606830946
2016-03-21,11.154085026622484,9.228322722016038,13.032162569959006
2016-03-22,10.99021043082115,9.03217474494157,12.731809200727579
2016-03-23,10.82338598992624,8.886475848205144,12.598080152211958
2016-03-24,10.604229612563655,8.845545735296788,12.573997840829575
2016-03-25,10.24046111700336,8.208858462472318,12.053242115581497
2016-03-26,10.295590016955238,8.513111430595746,12.03846793052275
2016-03-27,10.651866387661933,8.762034417788291,12.578205068498814
2016-03-28,10.198106226980212,8.291304675861284,12.052422931757945
2016-03-29,9.99283788150901,8.250456421283557,11.998907808066894
