ds,yhat,yhat_lower,yhat_upper
2016-01-01,3.1392192690092506,2.0254657900132402,4.309543048885774
2016-01-02,3.5045144473077787,2.3558947558575634,4.560481957169521
2016-01-03,3.9443411425352934,2.8361074097728127,5.009136854676529
2016-01-04,3.5399689136666064,2.447076485453503,4.633108388517002
2016-01-05,3.429772418655467,2.280390656602267,4.576805598610454
2016-01-06,3.389984123483622,2.2749019427003185,4.596538855408356
2016-01-07,3.262639495368756,2.140100109484649,4.391824387594185
2016-01-08,3.0866168816008894,1.9690784579291272,4.15960071677568
2016-01-09,3.4614250032415756,2.359774080584814,4.591932554829733
2016-01-10,3.9111626847033474,2.812000431684481,5.038688616194989
2016-01-11,3.516991423784876,2.404102778752168,4.66390963907689
2016-01-12,3.4171631982669926,2.298638639622234,4.6065244078305225
2016-01-13,3.3877770643640215,2.2368617404253412,4.5845676174870755
2016-01-14,3.2707286628722905,2.05410697644255,4.4207458505838435
2016-01-15,3.1047546787785656,2.0026059100050695,4.198962924533249
2016-01-16,3.489225018972899,2.391819571803695,4.657902954253922
2016-01-17,3.948107161371519,2.89532518587134,5.110299433547212
2016-01-18,3.5624431150896756,2.3507262931387447,4.6514265100935255
2016-01-19,3.4703812312359035,2.3026224412864202,4.65446477522325
2016-01-20,3.447936277007373,2.3518234665570006,4.529776801527633
2016-01-21,3.336941765016939,2.1937407074402375,4.455103759167252
2016-01-22,3.1760964826680955,2.1290353325492264,4.294046178493949
2016-01-23,3.5647579116586434,2.3800845328269427,4.6628370438227105
2016-01-24,4.026906945227657,2.873229287763579,5.182796728741826
2016-01-25,3.6436243274980384,2.5247248079280786,4.831407525833623
2016-01-26,3.553121070026557,2.402356909162646,4.648977033044534
2016-01-27,3.531496304118645,2.4230427859666173,4.693333008635506
2016-01-28,3.4206866353389067,2.2471912524556634,4.577162306861981
2016-01-29,3.2595090456862836,2.0715774477964612,4.342816973801193
2016-01-30,3.6474501567928868,2.5300396014634474,4.788254686510111
2016-01-31,4.1086264034957365,2.939291148471258,5.2549712341961285
2016-02-01,3.724255697441776,2.6333089260416243,4.959605442351377
2016-02-02,3.632682999501228,2.51555520302481,4.739293900410146
2016-02-03,3.610133425883449,2.516023359178901,4.760964329843397
2016-02-04,3.4986571178493135,2.405510781977757,4.657397282900685
2016-02-05,3.3371680754081634,2.2252394488405254,4.4443868471502075
2016-02-06,3.7252299095059564,2.5298845934372074,4.843827962772548
2016-02-07,4.18701318458525,3.1142687447296713,5.350823297548865
2016-02-08,3.803765030847805,2.594697309537171,4.866227021879884
2016-02-09,3.7138335184108677,2.6519794442128943,4.805810633732687
2016-02-10,3.6934204627917127,2.5305675201198263,4.817110741176973
2016-02-11,3.5845269056933224,2.4506503156305715,4.73780341772979
2016-02-12,3.425993454480491,2.1803079936442247,4.590094671852146
2016-02-13,3.8172883872661476,2.6067077637820995,4.896366588402675
2016-02-14,4.282468118728755,3.2118844246809117,5.5252301640095975
2016-02-15,3.9026506026069474,2.839586247168948,5.006357508169543
2016-02-16,3.8160440363096484,2.7576332336402465,4.890543171647251
2016-02-17,3.798704391227101,2.597835756063486,4.948585625619674
2016-02-18,3.692485852508881,2.5482127911102697,4.827070694292095
2016-02-19,3.5360861825136958,2.4847454843730863,4.771164180281469
2016-02-20,3.9288397423171926,2.7677615604961763,5.063939972229771
2016-02-21,4.394682596338697,3.2787553536832017,5.541275116160311
2016-02-22,4.014630114209185,2.7593787391444726,5.1625469690158186
2016-02-23,3.926809287204229,2.795447721946262,5.061883321190295
2016-02-24,3.907219153634389,2.7248433431565746,5.040025020131519
2016-02-25,3.7976833110369004,2.6696474991307535,4.942234264214813
2016-02-26,3.6368964506619603,2.4067547233056117,4.730410671767203
2016-02-27,4.024217599908064,2.857331041312182,5.200029487878638
2016-02-28,4.483634480990606,3.3964748093493373,5.622346145600398
